COMPANY_ID,TRADE_DATE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME,CURRENCY,CLOSE_PRICE_PLN,SOURCE
1,2025-04-05,164.15,183.14,173.00,172.00,122951300,USD,722.40,csv
2,2025-04-05,147.01,145.07,143.38,142.60,62138600,USD,598.92,csv
3,2025-04-05,506.62,517.00,486.20,505.73,38515100,USD,2124.07,csv
4,2025-04-05,107.57,109.87,114.30,106.54,57001400,USD,447.47,csv
5,2025-04-05,169.16,150.82,151.93,147.24,16596200,USD,618.41,csv
6,2025-04-05,220.31,207.70,200.93,206.28,27150700,USD,866.38,csv
7,2025-04-05,323.00,338.65,305.12,308.13,13195800,USD,1294.15,csv
8,2025-04-05,165.77,180.60,153.47,169.75,13447100,USD,712.95,csv
9,2025-04-05,104.91,102.13,85.11,93.31,529707700,USD,391.90,csv
10,2025-04-05,156.99,162.44,149.73,151.63,919500,USD,636.85,csv
11,2025-04-05,89.00,85.38,80.30,92.36,7995150,USD,387.91,csv
12,2025-04-05,277.90,286.80,268.50,260.80,2318280,USD,1095.36,csv
13,2025-04-05,51.72,48.20,49.96,40.84,5385300,USD,171.53,csv
14,2025-04-05,65.98,53.33,58.49,59.70,2942100,USD,20250.74,csv
15,2025-04-05,94.76,106.24,90.48,93.76,777600,USD,393.79,csv
17,2025-04-05,6.50,6.40,6.26,6.32,12450400,USD,26.54,csv
